date,nh3,no2,so2,o3,ws,wd,temperature,RH,pressure,SRAD,rainf,pm01,pm25,pm10,cl_pm25,nh4_pm25,no3_pm25,om_pm25,so4_pm25,bc,cl_marga,no3_marga,so4_marga,na_marga,nh4_marga,hcl_marga,hono_magar,hno3_marga
2021-07-04 14:00,NA,0.398539944,1.5,37.74139963,6.2,238,23.5,82,1004.1,353,0,1.466666667,2.316666667,2.733333333,0.05633333,0.01333333,0.1595,0.54266667,0.55833333,0.3014,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-04 15:00,NA,0.393115661,1.5,41.54816903,6,235,23.6,80.9,1004.6,296,0,1.141666667,1.841666667,2.15,0.0265,NA,0.09,0.50733333,0.55366667,0.1716,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-04 16:00,NA,0.387691378,1.5,40.96009684,5.4,235,23.1,83.3,1004.9,144,0,1.533333333,2.441666667,2.775,0.02266667,NA,0.17,0.60516667,0.76583333,0.217,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-04 17:00,NA,0.874376023,1.5,39.91742789,4.7,238,22.7,85,1004.9,116,0,1.808333333,2.933333333,3.416666667,0.055,NA,0.31483333,0.82183333,0.927,0.3575,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-04 18:00,NA,0.869569191,2,39.75166419,4.2,238,22.4,86.1,1005.1,73,0,1.608333333,2.816666667,3.341666667,0.06616667,NA,0.22483333,0.71383333,0.97616667,0.2314,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-04 19:00,NA,0.86476236,1,40.6327299,3.5,229,21.7,89.2,1005.8,13,0,2.566666667,4.308333333,5.066666667,0.2845,0.05066667,0.8545,0.99316667,1.2715,0.25075,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-04 20:00,NA,1.438348277,2,40.07260473,2.9,215,21.1,90.9,1006.6,0,0,2.566666667,4.216666667,4.983333333,0.2425,0.02133333,0.95433333,0.97833333,1.26983333,0.229,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-04 21:00,NA,0.563567796,1.5,39.15391551,2.2,201,20.6,91.9,1007.1,0,0,3.016666667,4.65,5.416666667,0.196,0.02866667,0.8645,1.24233333,1.07566667,0.236285714,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-04 22:00,11.26856503,1.166650877,1.5,36.9978462,2.1,199,20.2,93.4,1007.3,0,0,3.708333333,5.416666667,6.2,0.3505,0.19116667,1.31033333,1.56733333,1.118,0.300333333,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-04 23:00,19.95973556,1.623981215,2,34.88747311,2.1,210,20,93.8,1007.3,0,0,3.458333333,5.083333333,5.991666667,0.28233333,0.034,0.96183333,1.99783333,0.9945,0.241333333,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-05 0:00,20.28064108,2.79480895,1.5,30.45429633,1.7,211,19.9,94,1007.2,0,0,3.833333333,5.225,6.1,0.291,0.1565,1.42783333,1.63883333,0.95983333,0.237428571,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-05 1:00,27.06581104,3.28567358,2,28.95473332,1.4,195,19.8,94.9,1007.2,0,0,4.275,5.575,6.283333333,0.296,0.23416667,1.65366667,2.22583333,1.05583333,0.208636364,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-05 2:00,25.7404057,4.32821412,1.5,25.62133837,0.9,189,19.8,95,1007.2,0,0,5.433333333,6.85,7.7,0.36283333,0.3925,2.10166667,3.99316667,1.14366667,0.206583333,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-05 3:00,24.85384971,3.785611087,2,23.10964548,0.4,172,20,94.3,1007.2,0,0,5.108333333,6.175,6.925,0.22383333,0.13683333,1.91666667,3.026,1.125,0.227833333,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-05 4:00,26.73213044,3.009655748,1.5,20.74430299,1.1,150,20.2,93.5,1007.3,0,0,4.941666667,5.916666667,6.716666667,0.24533333,0.26016667,2.03766667,3.2425,1.2205,0.221416667,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-05 5:00,34.40530686,4.479063568,2,21.24029576,1.8,153,20.4,92.5,1007.8,7,0,6.375,7.6,8.55,0.462,0.59916667,2.444,3.884,1.26,1.054333333,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-05 6:00,37.62041,4.203317804,2,25.42633469,1.9,144,20.8,90.5,1008.1,41,0,7.216666667,8.825,9.95,0.9215,0.934,2.866,5.36516667,1.51133333,0.522916667,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-05 7:00,54.85455029,4.992932105,2,24.56551062,2,149,21.3,87.9,1008.5,104,0,7.233333333,8.925,10.05833333,0.819,1.37566667,3.74216667,4.77616667,2.0715,0.86125,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-05 8:00,47.7845931,5.792629094,2,24.11939216,1.7,157,21.9,84.8,1008.7,126,0,7.641666667,9.683333333,11.1,0.61783333,1.36083333,4.66866667,5.64483333,1.9195,0.739083333,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-05 9:00,25.76124214,7.208206608,2,23.52631766,1.6,161,22.6,82.1,1008.6,209,0,8.158333333,10.38333333,11.95833333,0.77533333,1.57516667,5.23833333,6.78716667,2.06416667,0.896333333,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-05 10:00,12.16008034,4.526322358,2,28.29311552,1.8,162,23,81.6,1008.4,236,0,6.025,7.891666667,9.483333333,0.34066667,0.515,2.489,4.41116667,1.67266667,0.81775,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-05 11:00,21.80529285,3.89922021,2,28.49043563,2.2,153,23,83.6,1008,174,0.7,5.908333333,7.575,9.025,0.24183333,0.60566667,2.74166667,5.02316667,1.63516667,0.635083333,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-05 12:00,29.19302959,2.972059812,2,29.59628853,3,186,22.7,86.7,1007.9,173,0.2,7.341666667,9.141666667,10.41666667,0.3855,0.9335,3.52033333,6.70933333,1.95816667,0.668916667,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-05 13:00,23.23225639,5.143256723,2,27.62520751,3.5,184,21.9,90.2,1007.7,148,0.1,8.458333333,10.3,11.675,0.3585,1.0745,4.49466667,7.30133333,2.08316667,0.706333333,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-05 14:00,14.96292245,5.22170407,1.5,31.18761389,3.2,142,20.9,92,1007.2,126,4.2,7.408333333,8.866666667,9.833333333,0.1555,0.81283333,3.636,5.20516667,2.01483333,0.559166667,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-05 15:00,13.05445013,4.054206137,1.5,32.64251061,3.1,120,20.6,92.1,1006.5,102,1,5.258333333,6.65,7.75,0.11733333,0.3595,1.87016667,3.80283333,1.3425,0.583916667,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-05 16:00,7.707729603,2.573857461,2,33.39251148,1.8,139,20.5,93.5,1006.3,79,0.3,3.058333333,4.416666667,6.066666667,0.0535,0.06983333,0.71833333,2.85916667,1.17616667,0.412,0.31,0.79,0.88,0.25,4.15,0.146951081,0.113956322,0.181648294
2021-07-05 17:00,8.885609687,3.031142002,2,35.60876512,0.6,128,20.1,96,1006.4,81,6.9,2.891666667,4.458333333,6.075,0.00683333,0.01433333,0.60833333,2.30766667,1.28483333,0.4119,0.23,0.48,1.15,0.09,1.35,0.146759884,0.227616108,0.142813665
2021-07-05 18:00,5.89178823,8.815210048,2,30.59618186,2.3,74,19.8,97.6,1006.3,24,4.5,4.008333333,5.608333333,6.925,0.1315,0.173,1.323,3.57466667,1.24166667,0.63525,0.38,0.89,1.04,0.07,1.22,0.100027093,0.367155784,0.057876333
2021-07-05 19:00,5.89345206,10.3613611,1.5,32.50779626,2.8,75,19.9,98.2,1006.2,6,2.2,4.633333333,6.1,6.966666667,0.20616667,0.62616667,2.82116667,4.38883333,1.14283333,0.685583333,0.45,1.53,0.88,0.06,1.2,0.079960401,0.516724859,0.042410146
2021-07-05 20:00,5.895115889,7.262404723,1.5,38.53336795,3.5,72,20.1,98.5,1005.2,0,0.1,3.333333333,4.316666667,4.775,0.20583333,0.17083333,2.23316667,3.125,0.86883333,0.366583333,0.42,1.35,0.66,0.05,0.94,0.073368165,0.532743101,0.046310512
2021-07-05 21:00,5.896779719,2.773153427,2,36.83583111,2.6,72,20.4,98.8,1004.6,0,1.2,1.325,1.925,2.183333333,0.02933333,NA,0.42333333,1.146,0.49783333,0.306111111,0.22,0.35,0.46,0.04,0.49,0.053504444,0.394165944,0.038697529
2021-07-05 22:00,5.898443548,1.048754418,1.5,43.24101888,1,101,20.6,98.5,1004.9,0,1.4,0.5,0.8,0.925,0.00233333,NA,0.064,0.35516667,0.25216667,0.16675,0.11,0.05,0.28,0.04,0.25,0.033442442,0.420125108,0.03483003
2021-07-05 23:00,5.900107378,1.153254992,1.5,44.63299244,0.5,155,20.7,98.1,1005,0,4.3,0.483333333,0.691666667,0.808333333,0.005,NA,0.16216667,0.41866667,0.15516667,0.156375,0.06,0.09,0.22,0.03,0.16,0.020050441,0.50791891,0.038671056
2021-07-06 0:00,3.40005366,2.660272351,1.5,31.43323415,0.4,263,20.8,97.5,1004.8,0,2.4,2.316666667,2.758333333,3.066666667,0.03816667,0.2075,2.274,2.23416667,0.75316667,0.3075,0.06,0.82,0.4,0.04,0.3,0.013356231,0.616263592,0.042504015
2021-07-06 1:00,3.240089738,1.908429077,2,30.89505728,0.2,275,20.9,97.2,1004.2,0,0.5,2.858333333,3.558333333,4.275,0.0315,0.143,1.80416667,2.7225,1.00983333,0.279666667,0.06,1.02,0.74,0.04,0.45,0.013344577,0.70368674,0.05018819
2021-07-06 2:00,5.945838508,2.361605003,1.5,31.26463577,0.7,55,20.9,97.3,1003.9,0,0.3,3.825,4.541666667,5.158333333,0.02216667,0.78833333,3.579,3.189,0.9005,0.313083333,0.03,1.52,0.64,NA,NA,0.01335541,0.719793067,0.054092695
2021-07-06 3:00,5.90832088,3.169418276,2,26.04657697,1.2,65,20.9,97.7,1003.9,0,0.1,5.058333333,5.8,6.325,0.11733333,1.0915,5.5,4.08433333,1.01416667,0.35025,0.09,2.16,0.61,NA,NA,0.006683256,0.735939481,0.058004641
2021-07-06 4:00,5.510338755,2.546256509,2,24.95232064,1.1,100,20.8,98.1,1003.8,0,0.2,6.225,7.083333333,7.725,0.11033333,1.74916667,7.721,4.90233333,1.17683333,0.348083333,0.08,2.59,0.6,NA,NA,0.0066855,0.876165694,0.061892389
2021-07-06 5:00,6.468471323,2.556704161,2,23.51749776,1.4,102,20.9,97.9,1004.1,3,9.6,8.591666667,9.766666667,10.80833333,0.0755,2.82266667,11.54466667,5.874,1.48233333,0.416916667,0.04,3.72,0.65,NA,NA,0.006685144,0.995354168,0.065757161
2021-07-06 6:00,12.61460348,4.162079347,1.5,21.3913375,1.7,134,21.1,97.6,1004.4,26,15.8,11.20833333,12.75833333,13.91666667,0.31383333,3.3285,12.643,7.45166667,2.20583333,0.540833333,0.15,4.18,0.88,NA,NA,NA,1.145786026,0.069630815
2021-07-06 7:00,12.59715568,4.712037065,1.5,20.06147262,2,132,21.2,98.2,1004.4,36,24.6,11.85,13.09166667,13.625,0.34166667,3.2565,12.2735,7.11,2.3495,0.4655,0.19,4.19,1,NA,NA,NA,1.328222304,0.07742452
2021-07-06 8:00,10.39950633,3.477819662,2,21.35110144,1.6,126,21.5,98.2,1004.1,169,3.8,8.05,8.916666667,9.25,0.271,2.16866667,8.25483333,5.18816667,1.62083333,0.411083333,0.16,2.88,0.78,0.06,1.11,NA,1.392911108,0.081437724
2021-07-06 9:00,10.31039544,3.35133589,1.5,24.29706086,2.5,154,21.8,97.4,1004.4,162,0.5,5.091666667,5.641666667,5.866666667,0.14033333,1.09233333,4.884,3.61666667,1.01983333,0.399416667,0.09,1.92,0.63,0.03,0.78,NA,1.64997886,0.081556041
2021-07-06 10:00,13.49405645,1.860733869,1.5,28.59655295,3.2,154,21.6,96.7,1004.9,154,0,3.4,3.733333333,3.85,0.03033333,0.14933333,2.1415,2.19316667,0.67133333,0.3881,0.04,1.3,0.61,0.03,0.63,NA,1.961645291,0.085639286
2021-07-06 11:00,13.80970222,2.487925889,1.5,30.62072218,3.2,151,21.5,96.2,1004.7,218,0,3.6,3.958333333,4.116666667,0.08366667,0.3945,2.88583333,3.19783333,0.9095,0.404545455,0.07,1.53,0.67,0.03,0.77,0.013479099,1.865798396,0.089689594
2021-07-06 12:00,13.14179395,2.479935284,2,32.76634005,3,139,22,93.3,1004,173,1.5,2.783333333,3.25,3.533333333,0.111,0.27666667,2.70766667,3.5815,0.5275,0.330416667,0.09,1.48,0.45,0.03,0.81,0.02026391,1.508551421,0.085982097
2021-07-06 13:00,11.08315374,2.581141051,2,34.09049073,2.2,132,22.6,91.6,1003.8,70,4.6,3.375,3.875,4.283333333,0.18233333,0.64083333,3.32766667,4.78633333,1.0125,0.198916667,0.12,1.78,0.58,0.04,1.11,0.026980862,1.29721854,0.089764998
2021-07-06 14:00,10.09073924,3.21088463,1.5,32.25390933,2.3,157,22.6,93.4,1003.8,57,2.2,4.591666667,5.308333333,5.733333333,0.33816667,0.89316667,4.27516667,5.77583333,1.04516667,0.41375,0.25,2.06,0.59,0.04,1.37,0.033685344,1.279978576,0.10524903
2021-07-06 15:00,3.338498887,2.577254715,1.5,35.25137826,3,169,22.4,95.6,1004,47,6.6,1.541666667,2.116666667,2.458333333,0.04733333,0.009,1.095,2.43416667,0.24,0.47725,0.07,0.79,0.33,0.03,0.9,0.033652522,1.403994884,0.101252165
2021-07-06 16:00,3.710608796,2.280121978,2,37.87912651,3,159,22.1,97.5,1004.3,47,1.1,0.583333333,1.025,1.291666667,0.01666667,NA,0.21983333,1.04975,0.09908333,0.402857143,NA,0.14,0.23,0.03,0.64,0.03360995,1.485622137,0.093345302
2021-07-06 17:00,9.606081823,3.705203724,2,32.75489591,3.4,147,22.1,98.1,1004.2,23,0.5,0.841666667,1.291666667,1.558333333,0.03041667,NA,0.46566667,1.57241667,0.1415,0.37975,0.01,0.3,0.24,0.03,0.62,0.026920218,1.654411269,0.09345729
