"date","pm10","pm25","so2","o3","co","no2"
2015-01-13 15:45:00,33,17,4,42,700,9
2015-01-13 16:00:00,27,13,4,41,700,12
2015-01-13 16:15:00,27,13,4,41,700,12
2015-01-13 16:30:00,27,13,4,41,700,12
2015-01-13 16:45:00,27,13,4,41,700,12
2015-01-13 17:00:00,27,13,4,31,800,21
2015-01-13 17:15:00,27,13,4,31,800,21
2015-01-13 17:30:00,27,13,4,31,800,21
2015-01-13 17:45:00,27,13,4,31,800,21
2015-01-13 18:00:00,43,21,4,16,1100,36
2015-01-13 18:15:00,43,21,4,16,1100,36
2015-01-13 18:30:00,43,21,4,16,1100,36
2015-01-13 18:45:00,43,21,4,16,1100,36
2015-01-13 19:00:00,75,49,4,9,900,41
2015-01-13 19:15:00,75,49,4,9,900,41
2015-01-13 19:30:00,75,49,4,9,900,41
2015-01-13 19:45:00,75,49,4,9,900,41
2015-01-13 20:00:00,67,51,4,9,900,39
2015-01-13 20:15:00,67,51,4,9,900,39
2015-01-13 20:30:00,67,51,4,9,900,39
2015-01-13 20:45:00,67,51,4,9,900,39
2015-01-13 21:00:00,61,43,4,9,900,34
2015-01-13 21:15:00,61,43,4,9,900,34
2015-01-13 21:30:00,61,43,4,9,900,34
2015-01-13 21:45:00,61,43,4,9,900,34
2015-01-13 22:00:00,55,43,4,12,800,30
2015-01-13 22:15:00,55,43,4,12,800,30
2015-01-13 22:30:00,55,43,4,12,800,30
2015-01-13 22:45:00,55,43,4,12,800,30
2015-01-13 23:00:00,51,39,4,13,800,26
2015-01-13 23:15:00,51,39,4,13,800,26
2015-01-13 23:30:00,51,39,4,13,800,26
2015-01-13 23:45:00,51,39,4,13,800,26
2015-01-14 00:00:00,45,39,4,14,800,23
2015-01-14 00:15:00,45,39,4,14,800,23
2015-01-14 00:30:00,45,39,4,14,800,23
2015-01-14 00:45:00,45,39,4,14,800,23
2015-01-14 01:00:00,41,39,4,19,800,17
2015-01-14 01:15:00,41,39,4,19,800,17
2015-01-14 01:30:00,41,39,4,19,800,17
2015-01-14 01:45:00,41,39,4,19,800,17
2015-01-14 02:00:00,41,31,3,15,800,17
2015-01-14 02:15:00,41,31,3,15,800,17
2015-01-14 02:30:00,41,31,3,15,800,17
2015-01-14 02:45:00,41,31,3,15,800,17
2015-01-14 03:00:00,35,27,3,13,800,18
2015-01-14 03:15:00,35,27,3,13,800,18
2015-01-14 03:30:00,35,27,3,13,800,18
2015-01-14 03:45:00,35,27,3,13,800,18
2015-01-14 04:00:00,39,29,3,14,800,18
2015-01-14 04:15:00,39,29,3,14,800,18
2015-01-14 04:30:00,39,29,3,14,800,18
2015-01-14 04:45:00,39,29,3,14,800,18
2015-01-14 05:00:00,41,31,3,16,800,16
2015-01-14 05:15:00,41,31,3,16,800,16
2015-01-14 05:30:00,41,31,3,16,800,16
2015-01-14 05:45:00,41,31,3,16,800,16
2015-01-14 06:00:00,39,27,4,15,700,18
2015-01-14 06:15:00,39,27,4,15,700,18
2015-01-14 06:30:00,39,27,4,15,700,18
2015-01-14 06:45:00,39,27,4,15,700,18
2015-01-14 07:00:00,33,29,3,14,700,21
2015-01-14 07:15:00,33,29,3,14,700,21
2015-01-14 07:30:00,33,29,3,14,700,21
2015-01-14 07:45:00,33,29,3,14,700,21
2015-01-14 08:00:00,41,27,3,15,800,20
2015-01-14 08:15:00,41,27,3,15,800,20
2015-01-14 08:30:00,41,27,3,15,800,20
2015-01-14 08:45:00,41,27,3,15,800,20
2015-01-14 09:00:00,43,35,4,13,800,23
2015-01-14 09:15:00,43,35,4,13,800,23
2015-01-14 09:30:00,43,35,4,13,800,23
2015-01-14 09:45:00,43,35,4,13,800,23
2015-01-14 10:00:00,49,39,4,14,800,23
2015-01-14 10:15:00,49,39,4,14,800,23
2015-01-14 10:30:00,49,39,4,14,800,23
2015-01-14 10:45:00,49,39,4,14,800,23
2015-01-14 11:00:00,55,35,4,15,800,24
2015-01-14 11:15:00,55,35,4,15,800,24
2015-01-14 11:30:00,55,35,4,15,800,24
2015-01-14 11:45:00,55,35,4,15,800,24
2015-01-14 12:00:00,61,41,4,16,800,24
2015-01-14 12:15:00,61,41,4,16,800,24
