"date","Total","Nucleation","Aitken","Accumulation","T.gDp","N.gDp","A.gDp","Acc.gDp","clearsky.mark","SRAD","SRAD.clearsky","clearsky.id","ws","wd","temperature","RH","pressure","RAIN.F","so2","o3","co","no2","CS","h2so4.proxy","J","net.dNdt","net.coagS","net.GR","GR","GR_model_1to3","GR_model_3to7","GR_model_7to25","GR_model_1to25","GR_model_3to25","GR_h2so4_1to3","GR_h2so4_3to7","GR_h2so4_7to25","GR_h2so4_1to25","GR_h2so4_3to25","GR_coagS_coagSrc_1to3","GR_coagS_coagSrc_3to7","GR_coagS_coagSrc_7to25","GR_coagS_coagSrc_1to25","GR_coagS_coagSrc_3to25","GR_coag_1to3","GR_coag_3to7","GR_coag_7to25","GR_coag_1to25","GR_coag_3to25","air_vis","air_mfp","D.h2so4","CS.const","A.fuchs","dmax.h2so4","so2.ug","so2.molec","CoagS_1to3","CoagS_3to7","CoagS_7to25","CoagS_1to25","CoagS_3to25","CoagSrc_1to3","CoagSrc_3to7","CoagSrc_7to25","CoagSrc_1to25","CoagSrc_3to25","coagN2","Cv","Q","P","sp","c_mu","b11","M","A","k","h2so4.const","L_gamma","L","gamma","gam.N1","OxOrg_capacity","OxOrg_a-phellandrene","OxOrg_a-pinene","OxOrg_a-terpinene","OxOrg_b-phellandrene","OxOrg_b-pinene","OxOrg_limonene","OxOrg_terpinolene","OxOrg_y-terpinene","I","n","gamma_T","exp_Gibbs","gamma_T_const","MT.proxy","OxOrg.proxy","OH.proxy","pm25","pm10"
2015-01-09 17:15:00,6261.70926213053,1231.34821946185,2967.03083877622,2063.33020389247,59.3684802890337,17.9744462534006,52.5512451996079,144.343722481005,0,8.3,25.6952364638215,0.32,0.7,340,3.3,55,1016.8,NA,12,34,1000,20,0.0168529,NA,NA,-0.324150680142375,0.0928295799986278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000445107811346765,NA,0.000299280101963772,NA,NA,0.00441030449181018,0.00441030449181018,0.0174321461690177,0.00441030449181018,0.00441030449181018,1.72457890239972e-05,0.0616867407197957,0.117,0.735132680940012,117.557757,40398481.7735877,31.4434355828221,295558282208.589,0.000144212814963764,0.000144212814963764,0.000119503318097402,0.000144212814963764,0.000144212814963764,7.10022060553042e-06,7.10022060553042e-06,7.10022060553042e-06,7.10022060553042e-06,7.10022060553042e-06,8.01313605147106e-05,NA,NA,NA,NA,176.231900733272,3.69870415520667e-10,26455203155660455936,1.38591460584962e-11,1.09376879271055,0.0752717345803195,NA,NA,NA,NA,0.172175815756294,0.182255139360146,0.0111016911777233,0.984882548653146,0.0229434167266542,0.010918670506755,0.0312428472493113,0.105758816061882,0.028303396314737,NA,0.342633724930851,0.0665356907036388,-26.8965372585438,31920698290.5998,0.0802008717925827,19118449.8920913,2018648.86913312,77,107
2015-01-09 17:30:00,5350.81434942933,930.040349958734,2413.68612457698,2007.08787489362,65.228155874029,17.6855363962602,55.5563463882937,144.84622512145,0,8.3,3.50582497861988,1,0.7,340,3.3,55,1016.8,NA,12,34,1000,20,0.0160761,NA,NA,0.626670611036774,0.0629023429372667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000404830224108327,NA,0.000271611247167502,NA,NA,0.00385437882481305,0.00385437882481305,0.0149198212129535,0.00385437882481305,0.00385437882481305,1.72457890239972e-05,0.0616867407197957,0.117,0.735132680940012,112.134105,40398481.7735877,31.4434355828221,295558282208.589,0.0001311666193176,0.0001311666193176,0.000108454917680616,0.0001311666193176,0.0001311666193176,5.42304847868941e-06,5.42304847868941e-06,5.42304847868941e-06,5.42304847868941e-06,5.42304847868941e-06,7.25741616287051e-05,NA,NA,NA,NA,176.231900733272,3.69870415520667e-10,26455203155660455936,1.38591460584962e-11,1.09376879271055,0.07573491406442,NA,NA,NA,NA,0.180495381675857,0.191061739981874,0.0116381268621776,1.03247224788329,0.0240520466874821,0.0114462625999646,0.0327525071632994,0.110869100789948,0.029671021438821,NA,0.344744819806208,0.0665356907036388,-26.8965372585438,31920698290.5998,0.0802008717925827,20042256.777852,2018648.86913312,77,107
2015-01-09 17:45:00,6969.391275218,1529.71851510945,3389.52796469465,2050.1447954139,55.3389197388319,17.7432155672302,51.9024193698548,143.767770258045,0,8.3,NA,NA,0.7,340,3.3,55,1016.8,NA,12,34,1000,20,0.0171855,NA,NA,0.303329844229321,0.121617046715837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00047314307726645,NA,0.000318056661409579,NA,NA,0.00600215064902481,0.00600215064902481,0.0235526545530279,0.00600215064902481,0.00600215064902481,1.72457890239972e-05,0.0616867407197957,0.117,0.735132680940012,119.8834019,40398481.7735877,31.4434355828221,295558282208.589,0.000153266354917219,0.000153266354917219,0.00012697401540128,0.000153266354917219,0.000153266354917219,1.31506880717988e-05,1.31506880717988e-05,1.31506880717988e-05,1.31506880717988e-05,1.31506880717988e-05,8.5003167043723e-05,NA,NA,NA,NA,176.231900733272,3.69870415520667e-10,26455203155660455936,1.38591460584962e-11,1.09376879271055,0.0750807401822573,NA,NA,NA,NA,0.168843606840607,0.178727860005388,0.0108868343224842,0.965821599848512,0.0224993807426395,0.0107073557466056,0.0306381880310679,0.103712010195181,0.0277556258329773,NA,0.341737708583001,0.0665356907036388,-26.8965372585438,31920698290.5998,0.0802008717925827,18748440.4984682,2018648.86913312,77,107
2015-01-09 18:00:00,8478.52805292667,1811.03076885902,4497.74449127555,2169.7527927921,53.1301913011809,17.9398983356179,51.3546411664265,141.093422276594,0,0,NA,NA,1.4,250,3.2,58,1016.9,NA,11,16,1100,40,0.0188569,NA,NA,0.0290026867582343,0.168861391732569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000548028747883506,NA,0.000369223607429648,NA,NA,0.00648267911565086,0.00648267911565086,0.0257440124318149,0.00648267911565086,0.00648267911565086,1.7240778508916e-05,0.0616583628710265,0.117,0.735132680940012,131.4898822,40398481.7735877,28.8231492842536,270928425357.873,0.000177534876370397,0.000177534876370397,0.000147413038636162,0.000177534876370397,0.000177534876370397,1.53432030074832e-05,1.53432030074832e-05,1.53432030074832e-05,1.53432030074832e-05,1.53432030074832e-05,9.91126294434326e-05,NA,NA,NA,NA,176.200023749972,3.698035130302e-10,26464776234421321728,1.38807237389182e-11,1.09432451523107,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.340044550597743,0.0654823159600784,-26.9127748838707,31929613076.5758,0.079577738372223,NA,NA,83,107
2015-01-09 18:15:00,9775.62780386,1821.96505895633,5350.44693446784,2603.21581043583,56.1467700714317,18.1662897981604,53.0586630673654,138.933841389875,0,0,NA,NA,1.4,250,3.2,58,1016.9,NA,11,16,1100,40,0.0224584,NA,NA,-0.670694117086933,0.202587387214513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000645051069930894,NA,0.000435072855070502,NA,NA,0.00550490162861629,0.00550490162861629,0.0226826803926961,0.00550490162861629,0.00550490162861629,1.7240778508916e-05,0.0616583628710265,0.117,0.735132680940012,156.5998938,40398481.7735877,28.8231492842536,270928425357.873,0.000209013552821752,0.000209013552821752,0.000173750874927588,0.000209013552821752,0.000209013552821752,1.10638455975521e-05,1.10638455975521e-05,1.10638455975521e-05,1.10638455975521e-05,1.10638455975521e-05,0.000117113722385704,NA,NA,NA,NA,176.200023749972,3.698035130302e-10,26464776234421321728,1.38807237389182e-11,1.09432451523107,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.330724153988775,0.0654823159600784,-26.9127748838707,31929613076.5758,0.079577738372223,NA,NA,83,107
2015-01-09 18:30:00,10146.635465962,1190.11551853593,6223.22847626964,2733.29147115643,62.6762598608848,18.0899365442959,56.7924710592078,134.759007882951,0,0,NA,NA,1.4,250,3.2,58,1016.9,NA,11,16,1100,40,0.0241843,NA,NA,-0.334880339161385,0.141858022878143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000690341168656133,NA,0.000465439984089891,NA,NA,0.00383077889371535,0.00383077889371535,0.0156134381671897,0.00383077889371535,0.00383077889371535,1.7240778508916e-05,0.0616583628710265,0.117,0.735132680940012,168.6332302,40398481.7735877,28.8231492842536,270928425357.873,0.000223735395566242,0.000223735395566242,0.000185913486727708,0.000223735395566242,0.000223735395566242,5.35773406059442e-06,5.35773406059442e-06,5.35773406059442e-06,5.35773406059442e-06,5.35773406059442e-06,0.000125960537277831,NA,NA,NA,NA,176.200023749972,3.698035130302e-10,26464776234421321728,1.38807237389182e-11,1.09432451523107,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.326436404838241,0.0654823159600784,-26.9127748838707,31929613076.5758,0.079577738372223,NA,NA,83,107
2015-01-09 18:45:00,8150.90600784,873.120788230153,4711.61245406699,2566.17276554286,66.93034999891,18.1688210891636,57.5422048959607,137.661649311874,0,0,NA,NA,1.4,250,3.2,58,1016.9,NA,11,16,1100,40,0.0217405,NA,NA,-0.0624552005731738,0.0879524833693468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000586188696151542,NA,0.000394677734310439,NA,NA,0.00291742314079438,0.00291742314079438,0.0116007450279543,0.00291742314079438,0.00291742314079438,1.7240778508916e-05,0.0616583628710265,0.117,0.735132680940012,151.5840929,40398481.7735877,28.8231492842536,270928425357.873,0.000189987803610129,0.000189987803610129,0.000157652050778326,0.000189987803610129,0.000189987803610129,3.10746200988007e-06,3.10746200988007e-06,3.10746200988007e-06,3.10746200988007e-06,3.10746200988007e-06,0.000106632627655877,NA,NA,NA,NA,176.200023749972,3.698035130302e-10,26464776234421321728,1.38807237389182e-11,1.09432451523107,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.332541026023911,0.0654823159600784,-26.9127748838707,31929613076.5758,0.079577738372223,NA,NA,83,107
2015-01-09 19:00:00,7315.9555365,809.940114760637,4124.11247146678,2381.90295027258,67.3062572524419,18.2901435521927,57.0777871099116,139.448283879576,0,0,NA,NA,1.8,250,3.2,60,1016.8,NA,10,15,1100,43,0.0200614,NA,NA,-0.0841857827020522,0.0744159492243572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00053256297223103,NA,0.000358579284824788,NA,NA,0.00248427872979257,0.00248427872979257,0.0100444856226037,0.00248427872979257,0.00248427872979257,1.7240778508916e-05,0.0616644268327565,0.117,0.735132680940012,139.8886959,40398481.7735877,26.2028629856851,246298568507.157,0.000172611100528942,0.000172611100528942,0.000143237294181642,0.000172611100528942,0.000172611100528942,2.25302630096845e-06,2.25302630096845e-06,2.25302630096845e-06,2.25302630096845e-06,2.25302630096845e-06,9.68191107657897e-05,NA,NA,NA,NA,176.200023749972,3.698035130302e-10,26464776234421321728,1.38807237389182e-11,1.09432451523107,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.336886295627394,0.0654758765544377,-26.9127748838707,31926473179.5282,0.079577738372223,NA,NA,89,115
2015-01-09 19:15:00,7065.54038217733,725.38163119193,4007.45769338883,2332.70105759658,68.5890728339058,18.4662319701347,57.5138547336977,139.591125619599,0,0,NA,NA,1.8,250,3.2,60,1016.8,NA,10,15,1100,43,0.0196756,NA,NA,-0.00671875898756551,0.0654161872597763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000518894522989906,NA,0.00034947684304634,NA,NA,0.00193941102867372,0.00193941102867372,0.0080647761188173,0.00193941102867372,0.00193941102867372,1.7240778508916e-05,0.0616644268327565,0.117,0.735132680940012,137.1985193,40398481.7735877,26.2028629856851,246298568507.157,0.000168191858368768,0.000168191858368768,0.000139611889899308,0.000168191858368768,0.000168191858368768,1.3731100362224e-06,1.3731100362224e-06,1.3731100362224e-06,1.3731100362224e-06,1.3731100362224e-06,9.44173346800175e-05,NA,NA,NA,NA,176.200023749972,3.698035130302e-10,26464776234421321728,1.38807237389182e-11,1.09432451523107,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.337896894964807,0.0654758765544377,-26.9127748838707,31926473179.5282,0.079577738372223,NA,NA,89,115
2015-01-09 19:30:00,5768.045233576,717.145668713152,2848.80697273276,2202.09259213009,70.8672618539488,18.4668405929196,58.1012825827262,141.985666750476,0,0,NA,NA,1.8,250,3.2,60,1016.8,NA,10,15,1100,43,0.0176835,NA,NA,0.0209501163229724,0.0551978630685359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000444384340984638,NA,0.000298945906396945,NA,NA,0.00179875378183116,0.00179875378183116,0.00762013175525998,0.00179875378183116,0.00179875378183116,1.7240778508916e-05,0.0616644268327565,0.117,0.735132680940012,123.3000926,40398481.7735877,26.2028629856851,246298568507.157,0.000144037382328954,0.000144037382328954,0.000119423964931231,0.000144037382328954,0.000144037382328954,1.1811608934337e-06,1.1811608934337e-06,1.1811608934337e-06,1.1811608934337e-06,1.1811608934337e-06,8.03703366778421e-05,NA,NA,NA,NA,176.200023749972,3.698035130302e-10,26464776234421321728,1.38807237389182e-11,1.09432451523107,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.343213183434908,0.0654758765544377,-26.9127748838707,31926473179.5282,0.079577738372223,NA,NA,89,115
2015-01-09 19:45:00,5444.6102642794,733.691362424078,2621.80813007249,2089.11077178283,69.9156784075764,18.5478457165998,57.2071647733356,143.318756783651,0,0,NA,NA,1.8,250,3.2,60,1016.8,NA,10,15,1100,43,0.0167864,NA,NA,0.0401353875077474,0.0535322737268784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000419613302190975,NA,0.000282376483141464,NA,NA,0.00164387820944164,0.00164387820944164,0.00720958273384995,0.00164387820944164,0.00164387820944164,1.7240778508916e-05,0.0616644268327565,0.117,0.735132680940012,117.0451936,40398481.7735877,26.2028629856851,246298568507.157,0.000136009632929198,0.000136009632929198,0.000112807316386167,0.000136009632929198,0.000136009632929198,9.86517734532922e-07,9.86517734532922e-07,9.86517734532922e-07,9.86517734532922e-07,9.86517734532922e-07,7.58624579865799e-05,NA,NA,NA,NA,176.200023749972,3.698035130302e-10,26464776234421321728,1.38807237389182e-11,1.09432451523107,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.345662280793529,0.0654758765544377,-26.9127748838707,31926473179.5282,0.079577738372223,NA,NA,89,115
2015-01-09 20:00:00,5498.7686657192,770.137921354875,2616.23470468072,2112.3960396836,69.1962563773478,18.6147274232985,56.4222904207274,143.796283819161,0,0,NA,NA,1.4,270,2.5,63,1016.3,NA,10,8,1100,53,0.0169473,NA,NA,0.278107371743005,0.0567113654267501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000422802216246988,NA,0.000284581135742384,NA,NA,0.00165968230981989,0.00165968230981989,0.00732401065385688,0.00165968230981989,0.00165968230981989,1.72056815386034e-05,0.0615384904862312,0.117,0.735132680940012,117.92538,40398481.7735877,26.2028629856851,246298568507.157,0.000137043183506938,0.000137043183506938,0.000113688293961663,0.000137043183506938,0.000137043183506938,1.00559971021067e-06,1.00559971021067e-06,1.00559971021067e-06,1.00559971021067e-06,1.00559971021067e-06,7.64540145558771e-05,NA,NA,NA,NA,175.976723186598,3.6933485626705e-10,26531982268755062784,1.40329326483716e-11,1.09821486228117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.365280981206644,0.058467133751082,-27.0267681385463,31951265945.8486,0.0753492811623633,NA,NA,95,123
2015-01-09 20:15:00,8195.78185593467,1031.0123460204,4784.155295314,2380.61421460027,62.8566524765899,18.7159918814057,55.0249780734622,138.788697110754,0,0,NA,NA,1.4,270,2.5,63,1016.3,NA,10,8,1100,53,0.0206162,NA,NA,0.48203043585357,0.103105534108705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00056882444565088,NA,0.00038388400667898,NA,NA,0.0022959211965727,0.0022959211965727,0.009892666845846,0.0022959211965727,0.0022959211965727,1.72056815386034e-05,0.0615384904862312,0.117,0.735132680940012,143.470561,40398481.7735877,26.2028629856851,246298568507.157,0.000184372045423743,0.000184372045423743,0.000153356718361378,0.000184372045423743,0.000184372045423743,1.92437260070025e-06,1.92437260070025e-06,1.92437260070025e-06,1.92437260070025e-06,1.92437260070025e-06,0.000103929951812333,NA,NA,NA,NA,175.976723186598,3.6933485626705e-10,26531982268755062784,1.40329326483716e-11,1.09821486228117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.354339344535517,0.058467133751082,-27.0267681385463,31951265945.8486,0.0753492811623633,NA,NA,95,123
2015-01-09 20:30:00,11767.291086682,1487.63985821282,7506.43341272062,2773.21781574856,58.8391724554536,18.6029958983827,54.5736182161072,133.780900172575,0,0,NA,NA,1.4,270,2.5,63,1016.3,NA,10,8,1100,53,0.0255366,NA,NA,0.210387979807175,0.199780113256984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000762784146090585,NA,0.000515577131474541,NA,NA,0.00366259978093062,0.00366259978093062,0.0154661956164556,0.00366259978093062,0.00366259978093062,1.72056815386034e-05,0.0615384904862312,0.117,0.735132680940012,177.7277553,40398481.7735877,26.2028629856851,246298568507.157,0.00024722663604488,0.00024722663604488,0.000205954742816015,0.00024722663604488,0.00024722663604488,4.89727102887763e-06,4.89727102887763e-06,4.89727102887763e-06,4.89727102887763e-06,4.89727102887763e-06,0.000140108576999631,NA,NA,NA,NA,175.976723186598,3.6933485626705e-10,26531982268755062784,1.40329326483716e-11,1.09821486228117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.340654680970617,0.058467133751082,-27.0267681385463,31951265945.8486,0.0753492811623633,NA,NA,95,123
2015-01-09 20:45:00,12551.7452025007,1684.13030064974,8002.8957619786,2864.71913987232,57.5762190163981,18.6460814609101,54.0396442567421,133.356733429857,0,0,NA,NA,1.4,270,2.5,63,1016.3,NA,10,8,1100,53,0.0265052,NA,NA,0.108869210478081,0.238280892003174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000802516388979532,NA,0.000542673467934935,NA,NA,0.00408962805401208,0.00408962805401208,0.0172268226766911,0.00408962805401208,0.00408962805401208,1.72056815386034e-05,0.0615384904862312,0.117,0.735132680940012,184.4718361,40398481.7735877,26.2028629856851,246298568507.157,0.000260098938858487,0.000260098938858487,0.000216774489941236,0.000260098938858487,0.000260098938858487,6.10580362267462e-06,6.10580362267462e-06,6.10580362267462e-06,6.10580362267462e-06,6.10580362267462e-06,0.000147520047527824,NA,NA,NA,NA,175.976723186598,3.6933485626705e-10,26531982268755062784,1.40329326483716e-11,1.09821486228117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.338084380421802,0.058467133751082,-27.0267681385463,31951265945.8486,0.0753492811623633,NA,NA,95,123
2015-01-09 21:00:00,11283.4746353429,1790.78127699744,6956.48083476675,2536.21252357867,55.1104718525598,18.5604861455725,52.5124561364679,135.670117919851,0,0,NA,NA,0.9,180,1.8,67,1016,NA,10,8,1200,50,0.0234377,NA,NA,0.29932558548933,0.223693255089506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000711466293057195,NA,0.000481135818222272,NA,NA,0.00462024327006437,0.00462024327006437,0.0192287977621834,0.00462024327006437,0.00462024327006437,1.71705436003189e-05,0.0614003411011484,0.117,0.735132680940012,162.7579903,40398481.7735877,26.2028629856851,246298568507.157,0.000230566699754556,0.000230566699754556,0.000192174182096971,0.000230566699754556,0.000230566699754556,7.79465936494754e-06,7.79465936494754e-06,7.79465936494754e-06,7.79465936494754e-06,7.79465936494754e-06,0.000130568412622632,NA,NA,NA,NA,175.753138912209,3.6886560405943e-10,26599530505118507008,1.4187204008572e-11,1.10210559729261,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.364335802424602,0.0521887627992413,-27.141341828052,31982469091.5973,0.0713455080254786,NA,NA,93,131
2015-01-09 21:15:00,11589.02775274,2069.50594954244,7036.46861184707,2483.05319135049,52.6735255773312,18.5965392180797,51.0651888433335,136.965226424061,0,0,NA,NA,0.9,180,1.8,67,1016,NA,10,8,1200,50,0.0231476,NA,NA,1.01001715148438,0.260148514900943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000714671785244542,NA,0.000483685217127412,NA,NA,0.00516553823625143,0.00516553823625143,0.0216447697404128,0.00516553823625143,0.00516553823625143,1.71705436003189e-05,0.0614003411011484,0.117,0.735132680940012,160.7475295,40398481.7735877,26.2028629856851,246298568507.157,0.00023159363657546,0.00023159363657546,0.000193184474445402,0.00023159363657546,0.00023159363657546,9.74313266003585e-06,9.74313266003585e-06,9.74313266003585e-06,9.74313266003585e-06,9.74313266003585e-06,0.000131214547668576,NA,NA,NA,NA,175.753138912209,3.6886560405943e-10,26599530505118507008,1.4187204008572e-11,1.10210559729261,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.365226363710051,0.0521887627992413,-27.141341828052,31982469091.5973,0.0713455080254786,NA,NA,93,131
2015-01-09 21:30:00,13326.38124466,3045.24305307302,7910.65502112109,2370.48317046589,46.842962757031,18.2761385133808,48.7354778655395,137.516948571063,0,0,NA,NA,0.9,180,1.8,67,1016,NA,10,8,1200,50,0.0231083,NA,NA,-0.00173190599755546,0.406129275047374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000767309661208032,NA,0.000519421144222634,NA,NA,0.00921690128477394,0.00921690128477394,0.0374499592099026,0.00921690128477394,0.00921690128477394,1.71705436003189e-05,0.0614003411011484,0.117,0.735132680940012,160.489832,40398481.7735877,26.2028629856851,246298568507.157,0.000248568136428077,0.000248568136428077,0.000207385086604942,0.000248568136428077,0.000248568136428077,3.10196809659103e-05,3.10196809659103e-05,3.10196809659103e-05,3.10196809659103e-05,3.10196809659103e-05,0.000140449707657104,NA,NA,NA,NA,175.753138912209,3.6886560405943e-10,26599530505118507008,1.4187204008572e-11,1.10210559729261,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36534734347503,0.0521887627992413,-27.141341828052,31982469091.5973,0.0713455080254786,NA,NA,93,131
