"date","pm10","pm25","so2","o3","co","no2"
2015-05-22 22:30:00,53,35,4,42,700,23
2015-05-22 22:45:00,53,35,4,42,700,23
2015-05-22 23:00:00,57,31,4,45,800,24
2015-05-22 23:15:00,57,31,4,45,800,24
2015-05-22 23:30:00,57,31,4,45,800,24
2015-05-22 23:45:00,57,31,4,45,800,24
2015-05-23 00:00:00,57,31,4,40,800,23
2015-05-23 00:15:00,57,31,4,40,800,23
2015-05-23 00:30:00,57,31,4,40,800,23
2015-05-23 00:45:00,57,31,4,40,800,23
2015-05-23 01:00:00,49,33,3,28,800,22
2015-05-23 01:15:00,49,33,3,28,800,22
2015-05-23 01:30:00,49,33,3,28,800,22
2015-05-23 01:45:00,49,33,3,28,800,22
2015-05-23 02:00:00,55,31,3,25,800,20
2015-05-23 02:15:00,55,31,3,25,800,20
2015-05-23 02:30:00,55,31,3,25,800,20
2015-05-23 02:45:00,55,31,3,25,800,20
2015-05-23 03:00:00,55,39,3,31,800,19
2015-05-23 03:15:00,55,39,3,31,800,19
2015-05-23 03:30:00,55,39,3,31,800,19
2015-05-23 03:45:00,55,39,3,31,800,19
2015-05-23 04:00:00,51,35,3,28,800,19
2015-05-23 04:15:00,51,35,3,28,800,19
2015-05-23 04:30:00,51,35,3,28,800,19
2015-05-23 04:45:00,51,35,3,28,800,19
2015-05-23 05:00:00,45,35,3,24,800,21
2015-05-23 05:15:00,45,35,3,24,800,21
2015-05-23 05:30:00,45,35,3,24,800,21
2015-05-23 05:45:00,45,35,3,24,800,21
2015-05-23 06:00:00,45,33,3,19,800,21
2015-05-23 06:15:00,45,33,3,19,800,21
2015-05-23 06:30:00,45,33,3,19,800,21
2015-05-23 06:45:00,45,33,3,19,800,21
2015-05-23 07:00:00,53,39,3,20,800,20
2015-05-23 07:15:00,53,39,3,20,800,20
2015-05-23 07:30:00,53,39,3,20,800,20
2015-05-23 07:45:00,53,39,3,20,800,20
2015-05-23 08:00:00,61,37,3,30,800,21
2015-05-23 08:15:00,61,37,3,30,800,21
2015-05-23 08:30:00,61,37,3,30,800,21
2015-05-23 08:45:00,61,37,3,30,800,21
2015-05-23 09:00:00,53,41,3,46,800,21
2015-05-23 09:15:00,53,41,3,46,800,21
2015-05-23 09:30:00,53,41,3,46,800,21
2015-05-23 09:45:00,53,41,3,46,800,21
2015-05-23 10:00:00,61,39,4,59,800,22
2015-05-23 10:15:00,61,39,4,59,800,22
2015-05-23 10:30:00,61,39,4,59,800,22
2015-05-23 10:45:00,61,39,4,59,800,22
2015-05-23 11:00:00,59,37,4,61,800,21
2015-05-23 11:15:00,59,37,4,61,800,21
2015-05-23 11:30:00,59,37,4,61,800,21
2015-05-23 11:45:00,59,37,4,61,800,21
2015-05-23 12:00:00,69,39,4,59,800,23
2015-05-23 12:15:00,69,39,4,59,800,23
2015-05-23 12:30:00,69,39,4,59,800,23
2015-05-23 12:45:00,69,39,4,59,800,23
2015-05-23 13:00:00,69,45,4,75,800,24
2015-05-23 13:15:00,69,45,4,75,800,24
2015-05-23 13:30:00,69,45,4,75,800,24
2015-05-23 13:45:00,69,45,4,75,800,24
2015-05-23 14:00:00,49,31,4,79,800,23
2015-05-23 14:15:00,49,31,4,79,800,23
2015-05-23 14:30:00,49,31,4,79,800,23
2015-05-23 14:45:00,49,31,4,79,800,23
2015-05-23 15:00:00,49,29,4,82,800,22
2015-05-23 15:15:00,49,29,4,82,800,22
2015-05-23 15:30:00,49,29,4,82,800,22
2015-05-23 15:45:00,49,29,4,82,800,22
2015-05-23 16:00:00,45,35,4,72,800,23
2015-05-23 16:15:00,45,35,4,72,800,23
2015-05-23 16:30:00,45,35,4,72,800,23
2015-05-23 16:45:00,45,35,4,72,800,23
2015-05-23 17:00:00,39,25,4,78,800,21
2015-05-23 17:15:00,39,25,4,78,800,21
2015-05-23 17:30:00,39,25,4,78,800,21
2015-05-23 17:45:00,39,25,4,78,800,21
2015-05-23 18:00:00,33,13,4,72,800,24
2015-05-23 18:15:00,33,13,4,72,800,24
2015-05-23 18:30:00,33,13,4,72,800,24
2015-05-23 18:45:00,33,13,4,72,800,24
2015-05-23 19:00:00,51,29,4,66,900,24
2015-05-23 19:15:00,51,29,4,66,900,24
2015-05-23 19:30:00,51,29,4,66,900,24
2015-05-23 19:45:00,51,29,4,66,900,24
2015-05-23 20:00:00,57,39,4,57,800,24
2015-05-23 20:15:00,57,39,4,57,800,24
2015-05-23 20:30:00,57,39,4,57,800,24
2015-05-23 20:45:00,57,39,4,57,800,24
2015-05-23 21:00:00,59,33,4,54,900,25
2015-05-23 21:15:00,59,33,4,54,900,25
2015-05-23 21:30:00,59,33,4,54,900,25
2015-05-23 21:45:00,59,33,4,54,900,25
2015-05-23 22:00:00,61,37,4,46,800,24
2015-05-23 22:15:00,61,37,4,46,800,24
2015-05-23 22:30:00,61,37,4,46,800,24
2015-05-23 22:45:00,61,37,4,46,800,24
2015-05-23 23:00:00,63,41,4,45,800,24
2015-05-23 23:15:00,63,41,4,45,800,24
2015-05-23 23:30:00,63,41,4,45,800,24
2015-05-23 23:45:00,63,41,4,45,800,24
2015-05-24 00:00:00,61,39,3,35,800,23
2015-05-24 00:15:00,61,39,3,35,800,23
2015-05-24 00:30:00,61,39,3,35,800,23
2015-05-24 00:45:00,61,39,3,35,800,23
2015-05-24 01:00:00,67,45,3,30,800,21
2015-05-24 01:15:00,67,45,3,30,800,21
2015-05-24 01:30:00,67,45,3,30,800,21
2015-05-24 01:45:00,67,45,3,30,800,21
2015-05-24 02:00:00,61,47,3,26,800,21
2015-05-24 02:15:00,61,47,3,26,800,21
2015-05-24 02:30:00,61,47,3,26,800,21
2015-05-24 02:45:00,61,47,3,26,800,21
2015-05-24 03:00:00,63,45,3,29,800,20
2015-05-24 03:15:00,63,45,3,29,800,20
2015-05-24 03:30:00,63,45,3,29,800,20
2015-05-24 03:45:00,63,45,3,29,800,20
2015-05-24 04:00:00,49,43,3,34,800,20
2015-05-24 04:15:00,49,43,3,34,800,20
2015-05-24 04:30:00,49,43,3,34,800,20
2015-05-24 04:45:00,49,43,3,34,800,20
2015-05-24 05:00:00,43,37,3,31,700,20
2015-05-24 05:15:00,43,37,3,31,700,20
2015-05-24 05:30:00,43,37,3,31,700,20
2015-05-24 05:45:00,43,37,3,31,700,20
2015-05-24 06:00:00,45,35,3,35,800,20
2015-05-24 06:15:00,45,35,3,35,800,20
2015-05-24 06:30:00,45,35,3,35,800,20
2015-05-24 06:45:00,45,35,3,35,800,20
2015-05-24 07:00:00,45,33,4,41,800,19
2015-05-24 07:15:00,45,33,4,41,800,19
2015-05-24 07:30:00,45,33,4,41,800,19
2015-05-24 07:45:00,45,33,4,41,800,19
2015-05-24 08:00:00,51,37,4,51,800,21
2015-05-24 08:15:00,51,37,4,51,800,21
2015-05-24 08:30:00,51,37,4,51,800,21
2015-05-24 08:45:00,51,37,4,51,800,21
2015-05-24 09:00:00,55,37,5,67,800,24
2015-05-24 09:15:00,55,37,5,67,800,24
2015-05-24 09:30:00,55,37,5,67,800,24
2015-05-24 09:45:00,55,37,5,67,800,24
2015-05-24 10:00:00,49,31,5,68,800,25
2015-05-24 10:15:00,49,31,5,68,800,25
2015-05-24 10:30:00,49,31,5,68,800,25
2015-05-24 10:45:00,49,31,5,68,800,25
2015-05-24 11:00:00,39,29,4,65,800,25
2015-05-24 11:15:00,39,29,4,65,800,25
2015-05-24 11:30:00,39,29,4,65,800,25
2015-05-24 11:45:00,39,29,4,65,800,25
2015-05-24 12:00:00,35,29,4,77,800,24
2015-05-24 12:15:00,35,29,4,77,800,24
2015-05-24 12:30:00,35,29,4,77,800,24
2015-05-24 12:45:00,35,29,4,77,800,24
2015-05-24 13:00:00,29,19,4,75,700,23
2015-05-24 13:15:00,29,19,4,75,700,23
2015-05-24 13:30:00,29,19,4,75,700,23
2015-05-24 13:45:00,29,19,4,75,700,23
2015-05-24 14:00:00,29,17,3,75,700,23
2015-05-24 14:15:00,29,17,3,75,700,23
2015-05-24 14:30:00,29,17,3,75,700,23
2015-05-24 14:45:00,29,17,3,75,700,23
2015-05-24 15:00:00,25,15,4,74,600,20
2015-05-24 15:15:00,25,15,4,74,600,20
2015-05-24 15:30:00,25,15,4,74,600,20
2015-05-24 15:45:00,25,15,4,74,600,20
2015-05-24 16:00:00,39,17,4,73,800,21
2015-05-24 16:15:00,39,17,4,73,800,21
2015-05-24 16:30:00,39,17,4,73,800,21
2015-05-24 16:45:00,39,17,4,73,800,21
2015-05-24 17:00:00,53,25,4,68,700,20
2015-05-24 17:15:00,53,25,4,68,700,20
2015-05-24 17:30:00,53,25,4,68,700,20
2015-05-24 17:45:00,53,25,4,68,700,20
2015-05-24 18:00:00,31,17,3,59,700,20
2015-05-24 18:15:00,31,17,3,59,700,20
2015-05-24 18:30:00,31,17,3,59,700,20
2015-05-24 18:45:00,31,17,3,59,700,20
2015-05-24 19:00:00,17,9,3,59,700,22
2015-05-24 19:15:00,17,9,3,59,700,22
2015-05-24 19:30:00,17,9,3,59,700,22
2015-05-24 19:45:00,17,9,3,59,700,22
2015-05-24 20:00:00,15,15,3,49,700,19
2015-05-24 20:15:00,15,15,3,49,700,19
2015-05-24 20:30:00,15,15,3,49,700,19
2015-05-24 20:45:00,15,15,3,49,700,19
2015-05-24 21:00:00,29,21,3,51,700,20
2015-05-24 21:15:00,29,21,3,51,700,20
2015-05-24 21:30:00,29,21,3,51,700,20
2015-05-24 21:45:00,29,21,3,51,700,20
2015-05-24 22:00:00,33,25,3,39,700,21
2015-05-24 22:15:00,33,25,3,39,700,21
2015-05-24 22:30:00,33,25,3,39,700,21
2015-05-24 22:45:00,33,25,3,39,700,21
2015-05-24 23:00:00,29,17,3,26,800,21
2015-05-24 23:15:00,29,17,3,26,800,21
2015-05-24 23:30:00,29,17,3,26,800,21
2015-05-24 23:45:00,29,17,3,26,800,21
2015-05-25 00:00:00,29,21,3,34,700,19
2015-05-25 00:15:00,29,21,3,34,700,19
2015-05-25 00:30:00,29,21,3,34,700,19
2015-05-25 00:45:00,29,21,3,34,700,19
2015-05-25 01:00:00,29,17,2,29,700,20
2015-05-25 01:15:00,29,17,2,29,700,20
2015-05-25 01:30:00,29,17,2,29,700,20
2015-05-25 01:45:00,29,17,2,29,700,20
2015-05-25 02:00:00,29,31,3,28,600,19
2015-05-25 02:15:00,29,31,3,28,600,19
2015-05-25 02:30:00,29,31,3,28,600,19
2015-05-25 02:45:00,29,31,3,28,600,19
2015-05-25 03:00:00,21,23,3,30,700,18
2015-05-25 03:15:00,21,23,3,30,700,18
2015-05-25 03:30:00,21,23,3,30,700,18
2015-05-25 03:45:00,21,23,3,30,700,18
2015-05-25 04:00:00,17,23,3,29,700,18
2015-05-25 04:15:00,17,23,3,29,700,18
2015-05-25 04:30:00,17,23,3,29,700,18
2015-05-25 04:45:00,17,23,3,29,700,18
2015-05-25 05:00:00,21,21,2,24,700,19
2015-05-25 05:15:00,21,21,2,24,700,19
2015-05-25 05:30:00,21,21,2,24,700,19
2015-05-25 05:45:00,21,21,2,24,700,19
2015-05-25 06:00:00,21,23,3,29,700,19
2015-05-25 06:15:00,21,23,3,29,700,19
2015-05-25 06:30:00,21,23,3,29,700,19
2015-05-25 06:45:00,21,23,3,29,700,19
2015-05-25 07:00:00,23,19,3,35,700,18
2015-05-25 07:15:00,23,19,3,35,700,18
2015-05-25 07:30:00,23,19,3,35,700,18
2015-05-25 07:45:00,23,19,3,35,700,18
2015-05-25 08:00:00,31,23,4,44,700,19
2015-05-25 08:15:00,31,23,4,44,700,19
2015-05-25 08:30:00,31,23,4,44,700,19
2015-05-25 08:45:00,31,23,4,44,700,19
2015-05-25 09:00:00,27,21,6,56,700,22
2015-05-25 09:15:00,27,21,6,56,700,22
2015-05-25 09:30:00,27,21,6,56,700,22
2015-05-25 09:45:00,27,21,6,56,700,22
2015-05-25 10:00:00,25,19,4,58,700,23
2015-05-25 10:15:00,25,19,4,58,700,23
2015-05-25 10:30:00,25,19,4,58,700,23
2015-05-25 10:45:00,25,19,4,58,700,23
2015-05-25 11:00:00,23,13,4,66,800,23
2015-05-25 11:15:00,23,13,4,66,800,23
2015-05-25 11:30:00,23,13,4,66,800,23
2015-05-25 11:45:00,23,13,4,66,800,23
2015-05-25 12:00:00,23,25,3,74,700,25
2015-05-25 12:15:00,23,25,3,74,700,25
2015-05-25 12:30:00,23,25,3,74,700,25
2015-05-25 12:45:00,23,25,3,74,700,25
2015-05-25 13:00:00,25,19,3,75,700,24
2015-05-25 13:15:00,25,19,3,75,700,24
2015-05-25 13:30:00,25,19,3,75,700,24
2015-05-25 13:45:00,25,19,3,75,700,24
2015-05-25 14:00:00,27,19,3,72,700,24
2015-05-25 14:15:00,27,19,3,72,700,24
2015-05-25 14:30:00,27,19,3,72,700,24
2015-05-25 14:45:00,27,19,3,72,700,24
2015-05-25 15:00:00,27,19,3,61,700,24
2015-05-25 15:15:00,27,19,3,61,700,24
2015-05-25 15:30:00,27,19,3,61,700,24
2015-05-25 15:45:00,27,19,3,61,700,24
2015-05-25 16:00:00,35,23,3,67,700,22
2015-05-25 16:15:00,35,23,3,67,700,22
2015-05-25 16:30:00,35,23,3,67,700,22
2015-05-25 16:45:00,35,23,3,67,700,22
2015-05-25 17:00:00,29,23,3,61,700,21
2015-05-25 17:15:00,29,23,3,61,700,21
2015-05-25 17:30:00,29,23,3,61,700,21
2015-05-25 17:45:00,29,23,3,61,700,21
2015-05-25 18:00:00,35,15,3,56,700,24
2015-05-25 18:15:00,35,15,3,56,700,24
2015-05-25 18:30:00,35,15,3,56,700,24
2015-05-25 18:45:00,35,15,3,56,700,24
2015-05-25 19:00:00,23,13,3,50,700,22
2015-05-25 19:15:00,23,13,3,50,700,22
2015-05-25 19:30:00,23,13,3,50,700,22
2015-05-25 19:45:00,23,13,3,50,700,22
2015-05-25 20:00:00,23,17,2,55,700,24
2015-05-25 20:15:00,23,17,2,55,700,24
2015-05-25 20:30:00,23,17,2,55,700,24
2015-05-25 20:45:00,23,17,2,55,700,24
2015-05-25 21:00:00,31,17,3,40,800,21
2015-05-25 21:15:00,31,17,3,40,800,21
2015-05-25 21:30:00,31,17,3,40,800,21
2015-05-25 21:45:00,31,17,3,40,800,21
2015-05-25 22:00:00,29,21,3,27,700,22
2015-05-25 22:15:00,29,21,3,27,700,22
2015-05-25 22:30:00,29,21,3,27,700,22
2015-05-25 22:45:00,29,21,3,27,700,22
2015-05-25 23:00:00,31,23,3,32,800,22
2015-05-25 23:15:00,31,23,3,32,800,22
2015-05-25 23:30:00,31,23,3,32,800,22
2015-05-25 23:45:00,31,23,3,32,800,22
2015-05-26 00:00:00,33,23,2,25,700,19
2015-05-26 00:15:00,33,23,2,25,700,19
2015-05-26 00:30:00,33,23,2,25,700,19
2015-05-26 00:45:00,33,23,2,25,700,19
2015-05-26 01:00:00,39,29,3,27,700,19
2015-05-26 01:15:00,39,29,3,27,700,19
2015-05-26 01:30:00,39,29,3,27,700,19
2015-05-26 01:45:00,39,29,3,27,700,19
2015-05-26 02:00:00,29,27,2,28,700,19
2015-05-26 02:15:00,29,27,2,28,700,19
2015-05-26 02:30:00,29,27,2,28,700,19
2015-05-26 02:45:00,29,27,2,28,700,19
2015-05-26 03:00:00,39,31,2,26,700,17
2015-05-26 03:15:00,39,31,2,26,700,17
2015-05-26 03:30:00,39,31,2,26,700,17
2015-05-26 03:45:00,39,31,2,26,700,17
2015-05-26 04:00:00,29,19,2,31,700,19
2015-05-26 04:15:00,29,19,2,31,700,19
2015-05-26 04:30:00,29,19,2,31,700,19
2015-05-26 04:45:00,29,19,2,31,700,19
2015-05-26 05:00:00,23,29,2,26,700,19
2015-05-26 05:15:00,23,29,2,26,700,19
2015-05-26 05:30:00,23,29,2,26,700,19
2015-05-26 05:45:00,23,29,2,26,700,19
2015-05-26 06:00:00,25,25,3,35,700,19
2015-05-26 06:15:00,25,25,3,35,700,19
2015-05-26 06:30:00,25,25,3,35,700,19
2015-05-26 06:45:00,25,25,3,35,700,19
2015-05-26 07:00:00,31,19,3,33,700,19
2015-05-26 07:15:00,31,19,3,33,700,19
2015-05-26 07:30:00,31,19,3,33,700,19
2015-05-26 07:45:00,31,19,3,33,700,19
2015-05-26 08:00:00,35,25,3,42,600,21
2015-05-26 08:15:00,35,25,3,42,600,21
2015-05-26 08:30:00,35,25,3,42,600,21
2015-05-26 08:45:00,35,25,3,42,600,21
2015-05-26 09:00:00,39,29,4,54,700,22
2015-05-26 09:15:00,39,29,4,54,700,22
2015-05-26 09:30:00,39,29,4,54,700,22
2015-05-26 09:45:00,39,29,4,54,700,22
2015-05-26 10:00:00,37,29,3,62,700,23
2015-05-26 10:15:00,37,29,3,62,700,23
2015-05-26 10:30:00,37,29,3,62,700,23
2015-05-26 10:45:00,37,29,3,62,700,23
2015-05-26 11:00:00,37,21,3,73,700,20
2015-05-26 11:15:00,37,21,3,73,700,20
2015-05-26 11:30:00,37,21,3,73,700,20
2015-05-26 11:45:00,37,21,3,73,700,20
2015-05-26 12:00:00,33,25,3,78,700,22
2015-05-26 12:15:00,33,25,3,78,700,22
2015-05-26 12:30:00,33,25,3,78,700,22
2015-05-26 12:45:00,33,25,3,78,700,22
2015-05-26 13:00:00,31,23,3,82,700,22
2015-05-26 13:15:00,31,23,3,82,700,22
2015-05-26 13:30:00,31,23,3,82,700,22
2015-05-26 13:45:00,31,23,3,82,700,22
2015-05-26 14:00:00,27,23,3,81,700,23
2015-05-26 14:15:00,27,23,3,81,700,23
2015-05-26 14:30:00,27,23,3,81,700,23
2015-05-26 14:45:00,27,23,3,81,700,23
2015-05-26 15:00:00,27,13,3,80,700,21
2015-05-26 15:15:00,27,13,3,80,700,21
2015-05-26 15:30:00,27,13,3,80,700,21
2015-05-26 15:45:00,27,13,3,80,700,21
2015-05-26 16:00:00,27,17,4,70,700,23
2015-05-26 16:15:00,27,17,4,70,700,23
2015-05-26 16:30:00,27,17,4,70,700,23
2015-05-26 16:45:00,27,17,4,70,700,23
2015-05-26 17:00:00,37,21,4,66,700,24
2015-05-26 17:15:00,37,21,4,66,700,24
2015-05-26 17:30:00,37,21,4,66,700,24
2015-05-26 17:45:00,37,21,4,66,700,24
2015-05-26 18:00:00,41,25,4,57,800,24
2015-05-26 18:15:00,41,25,4,57,800,24
2015-05-26 18:30:00,41,25,4,57,800,24
2015-05-26 18:45:00,41,25,4,57,800,24
2015-05-26 19:00:00,33,13,3,57,600,25
2015-05-26 19:15:00,33,13,3,57,600,25
2015-05-26 19:30:00,33,13,3,57,600,25
2015-05-26 19:45:00,33,13,3,57,600,25
2015-05-26 20:00:00,27,19,3,47,800,23
2015-05-26 20:15:00,27,19,3,47,800,23
2015-05-26 20:30:00,27,19,3,47,800,23
2015-05-26 20:45:00,27,19,3,47,800,23
2015-05-26 21:00:00,37,23,3,33,800,23
2015-05-26 21:15:00,37,23,3,33,800,23
2015-05-26 21:30:00,37,23,3,33,800,23
2015-05-26 21:45:00,37,23,3,33,800,23
2015-05-26 22:00:00,35,27,3,36,800,22
2015-05-26 22:15:00,35,27,3,36,800,22
2015-05-26 22:30:00,35,27,3,36,800,22
2015-05-26 22:45:00,35,27,3,36,800,22
2015-05-26 23:00:00,55,27,3,35,700,21
2015-05-26 23:15:00,55,27,3,35,700,21
2015-05-26 23:30:00,55,27,3,35,700,21
2015-05-26 23:45:00,55,27,3,35,700,21
2015-05-27 00:00:00,39,29,3,37,700,19
2015-05-27 00:15:00,39,29,3,37,700,19
2015-05-27 00:30:00,39,29,3,37,700,19
2015-05-27 00:45:00,39,29,3,37,700,19
2015-05-27 01:00:00,35,23,3,38,700,20
2015-05-27 01:15:00,35,23,3,38,700,20
2015-05-27 01:30:00,35,23,3,38,700,20
2015-05-27 01:45:00,35,23,3,38,700,20
2015-05-27 02:00:00,27,23,2,38,700,18
2015-05-27 02:15:00,27,23,2,38,700,18
2015-05-27 02:30:00,27,23,2,38,700,18
2015-05-27 02:45:00,27,23,2,38,700,18
2015-05-27 03:00:00,19,23,3,36,700,18
2015-05-27 03:15:00,19,23,3,36,700,18
2015-05-27 03:30:00,19,23,3,36,700,18
2015-05-27 03:45:00,19,23,3,36,700,18
2015-05-27 04:00:00,23,23,2,33,700,18
2015-05-27 04:15:00,23,23,2,33,700,18
2015-05-27 04:30:00,23,23,2,33,700,18
2015-05-27 04:45:00,23,23,2,33,700,18
2015-05-27 05:00:00,23,21,3,33,600,18
2015-05-27 05:15:00,23,21,3,33,600,18
2015-05-27 05:30:00,23,21,3,33,600,18
2015-05-27 05:45:00,23,21,3,33,600,18
2015-05-27 06:00:00,23,21,3,27,700,19
2015-05-27 06:15:00,23,21,3,27,700,19
2015-05-27 06:30:00,23,21,3,27,700,19
2015-05-27 06:45:00,23,21,3,27,700,19
2015-05-27 07:00:00,29,21,3,34,700,20
2015-05-27 07:15:00,29,21,3,34,700,20
2015-05-27 07:30:00,29,21,3,34,700,20
2015-05-27 07:45:00,29,21,3,34,700,20
2015-05-27 08:00:00,35,23,3,38,700,21
2015-05-27 08:15:00,35,23,3,38,700,21
2015-05-27 08:30:00,35,23,3,38,700,21
2015-05-27 08:45:00,35,23,3,38,700,21
2015-05-27 09:00:00,49,31,NA,NA,700,NA
2015-05-27 09:15:00,49,31,NA,NA,700,NA
2015-05-27 09:30:00,49,31,NA,NA,700,NA
2015-05-27 09:45:00,49,31,NA,NA,700,NA
2015-05-27 10:00:00,43,27,NA,NA,NA,NA
2015-05-27 10:15:00,43,27,NA,NA,NA,NA
2015-05-27 10:30:00,43,27,NA,NA,NA,NA
2015-05-27 10:45:00,43,27,NA,NA,NA,NA
2015-05-27 11:00:00,43,27,NA,NA,800,NA
2015-05-27 11:15:00,43,27,NA,NA,800,NA
2015-05-27 11:30:00,43,27,NA,NA,800,NA
2015-05-27 11:45:00,43,27,NA,NA,800,NA
2015-05-27 12:00:00,35,29,3,80,800,32
2015-05-27 12:15:00,35,29,3,80,800,32
2015-05-27 12:30:00,35,29,3,80,800,32
2015-05-27 12:45:00,35,29,3,80,800,32
2015-05-27 13:00:00,39,31,3,85,800,33
2015-05-27 13:15:00,39,31,3,85,800,33
2015-05-27 13:30:00,39,31,3,85,800,33
2015-05-27 13:45:00,39,31,3,85,800,33
2015-05-27 14:00:00,29,19,3,83,800,32
2015-05-27 14:15:00,29,19,3,83,800,32
2015-05-27 14:30:00,29,19,3,83,800,32
2015-05-27 14:45:00,29,19,3,83,800,32
2015-05-27 15:00:00,25,15,3,83,700,31
2015-05-27 15:15:00,25,15,3,83,700,31
2015-05-27 15:30:00,25,15,3,83,700,31
2015-05-27 15:45:00,25,15,3,83,700,31
2015-05-27 16:00:00,25,19,3,86,700,30
2015-05-27 16:15:00,25,19,3,86,700,30
2015-05-27 16:30:00,25,19,3,86,700,30
2015-05-27 16:45:00,25,19,3,86,700,30
2015-05-27 17:00:00,31,21,3,78,800,31
2015-05-27 17:15:00,31,21,3,78,800,31
2015-05-27 17:30:00,31,21,3,78,800,31
2015-05-27 17:45:00,31,21,3,78,800,31
2015-05-27 18:00:00,35,17,3,71,800,32
2015-05-27 18:15:00,35,17,3,71,800,32
2015-05-27 18:30:00,35,17,3,71,800,32
2015-05-27 18:45:00,35,17,3,71,800,32
2015-05-27 19:00:00,35,21,3,67,800,30
2015-05-27 19:15:00,35,21,3,67,800,30
2015-05-27 19:30:00,35,21,3,67,800,30
2015-05-27 19:45:00,35,21,3,67,800,30
2015-05-27 20:00:00,39,25,3,62,800,29
2015-05-27 20:15:00,39,25,3,62,800,29
2015-05-27 20:30:00,39,25,3,62,800,29
2015-05-27 20:45:00,39,25,3,62,800,29
2015-05-27 21:00:00,45,25,3,60,700,28
2015-05-27 21:15:00,45,25,3,60,700,28
2015-05-27 21:30:00,45,25,3,60,700,28
2015-05-27 21:45:00,45,25,3,60,700,28
2015-05-27 22:00:00,37,21,3,44,800,28
2015-05-27 22:15:00,37,21,3,44,800,28
2015-05-27 22:30:00,37,21,3,44,800,28
2015-05-27 22:45:00,37,21,3,44,800,28
2015-05-27 23:00:00,37,21,3,38,800,27
2015-05-27 23:15:00,37,21,3,38,800,27
2015-05-27 23:30:00,37,21,3,38,800,27
2015-05-27 23:45:00,37,21,3,38,800,27
2015-05-28 00:00:00,43,29,3,36,800,27
2015-05-28 00:15:00,43,29,3,36,800,27
2015-05-28 00:30:00,43,29,3,36,800,27
2015-05-28 00:45:00,43,29,3,36,800,27
2015-05-28 01:00:00,53,29,3,41,800,26
2015-05-28 01:15:00,53,29,3,41,800,26
2015-05-28 01:30:00,53,29,3,41,800,26
2015-05-28 01:45:00,53,29,3,41,800,26
2015-05-28 02:00:00,37,29,3,39,800,25
2015-05-28 02:15:00,37,29,3,39,800,25
2015-05-28 02:30:00,37,29,3,39,800,25
2015-05-28 02:45:00,37,29,3,39,800,25
2015-05-28 03:00:00,43,27,3,39,700,26
2015-05-28 03:15:00,43,27,3,39,700,26
2015-05-28 03:30:00,43,27,3,39,700,26
2015-05-28 03:45:00,43,27,3,39,700,26
2015-05-28 04:00:00,37,29,3,36,700,24
2015-05-28 04:15:00,37,29,3,36,700,24
2015-05-28 04:30:00,37,29,3,36,700,24
2015-05-28 04:45:00,37,29,3,36,700,24
2015-05-28 05:00:00,41,33,3,35,700,23
2015-05-28 05:15:00,41,33,3,35,700,23
2015-05-28 05:30:00,41,33,3,35,700,23
2015-05-28 05:45:00,41,33,3,35,700,23
2015-05-28 06:00:00,41,27,3,34,700,24
2015-05-28 06:15:00,41,27,3,34,700,24
2015-05-28 06:30:00,41,27,3,34,700,24
2015-05-28 06:45:00,41,27,3,34,700,24
2015-05-28 07:00:00,49,33,3,36,800,24
2015-05-28 07:15:00,49,33,3,36,800,24
2015-05-28 07:30:00,49,33,3,36,800,24
2015-05-28 07:45:00,49,33,3,36,800,24
2015-05-28 08:00:00,55,37,3,37,800,25
2015-05-28 08:15:00,55,37,3,37,800,25
2015-05-28 08:30:00,55,37,3,37,800,25
2015-05-28 08:45:00,55,37,3,37,800,25
2015-05-28 09:00:00,49,39,3,45,800,28
2015-05-28 09:15:00,49,39,3,45,800,28
2015-05-28 09:30:00,49,39,3,45,800,28
2015-05-28 09:45:00,49,39,3,45,800,28
2015-05-28 10:00:00,59,37,3,62,700,30
2015-05-28 10:15:00,59,37,3,62,700,30
2015-05-28 10:30:00,59,37,3,62,700,30
2015-05-28 10:45:00,59,37,3,62,700,30
2015-05-28 11:00:00,39,25,3,73,700,30
2015-05-28 11:15:00,39,25,3,73,700,30
2015-05-28 11:30:00,39,25,3,73,700,30
2015-05-28 11:45:00,39,25,3,73,700,30
2015-05-28 12:00:00,37,23,4,77,700,26
2015-05-28 12:15:00,37,23,4,77,700,26
2015-05-28 12:30:00,37,23,4,77,700,26
2015-05-28 12:45:00,37,23,4,77,700,26
2015-05-28 13:00:00,45,29,4,82,800,23
2015-05-28 13:15:00,45,29,4,82,800,23
2015-05-28 13:30:00,45,29,4,82,800,23
2015-05-28 13:45:00,45,29,4,82,800,23
2015-05-28 14:00:00,35,21,6,87,800,26
2015-05-28 14:15:00,35,21,6,87,800,26
2015-05-28 14:30:00,35,21,6,87,800,26
2015-05-28 14:45:00,35,21,6,87,800,26
2015-05-28 15:00:00,29,25,5,82,800,27
2015-05-28 15:15:00,29,25,5,82,800,27
2015-05-28 15:30:00,29,25,5,82,800,27
2015-05-28 15:45:00,29,25,5,82,800,27
2015-05-28 16:00:00,31,21,5,86,800,25
2015-05-28 16:15:00,31,21,5,86,800,25
2015-05-28 16:30:00,31,21,5,86,800,25
2015-05-28 16:45:00,31,21,5,86,800,25
2015-05-28 17:00:00,37,23,6,88,900,26
2015-05-28 17:15:00,37,23,6,88,900,26
2015-05-28 17:30:00,37,23,6,88,900,26
